"OrderDate","OrderId","ProductCode","Quantity"
"21/1/2009","538589","048","1"
"21/1/2009","538589","057","1"
"21/1/2009","538590","051","1"
"21/1/2009","538596","043","1"
"21/1/2009","538599","028","1"
"21/1/2009","538602","064","1"
"21/1/2009","538608","022","4"
"21/1/2009","538609","022","1"
"21/1/2009","538611","067","1"
"21/1/2009","538614","014","1"
"21/1/2009","538614","028","1"
"21/1/2009","538514","034","2"
"21/1/2009","538544","048","1"
"21/1/2009","538568","073","1"
"21/1/2009","538451","038","1"
"21/1/2009","538467","048","2"
"21/1/2009","538468","073","1"
"20/1/2009","538338","022","1"
"20/1/2009","538361","034","4"
"20/1/2009","538365","022","1"
"20/1/2009","538370","048","1"
"21/1/2009","538622","028","1"
"21/1/2009","538572","054","1"
"21/1/2009","538597","042","1"
"21/1/2009","538525","028","1"
"21/1/2009","538546","065","1"
"21/1/2009","538552","028","1"
"21/1/2009","538554","028","1"
"21/1/2009","538563","028","1"
"21/1/2009","538459","064","1"
"21/1/2009","538463","028","1"
"21/1/2009","538483","048","1"
"21/1/2009","538497","039","1"
"20/1/2009","538378","028","1"
"21/1/2009","538436","022","1"
"21/1/2009","538440","028","1"
"21/1/2009","538447","039","1"
"20/1/2009","538322","036","1"
"20/1/2009","538327","054","1"
"20/1/2009","538330","067","1"
"20/1/2009","538335","067","1"
"21/1/2009","538618","064","1"
"21/1/2009","538630","038","1"
"22/1/2009","538666","055","1"
"21/1/2009","538580","038","1"
"21/1/2009","538592","039","1"
"21/1/2009","538602","048","2"
"21/1/2009","538614","073","1"
"21/1/2009","538515","028","2"
"21/1/2009","538518","028","3"
"21/1/2009","538531","015","12"
"21/1/2009","538532","022","1"
"21/1/2009","538543","048","2"
"21/1/2009","538543","064","1"
"21/1/2009","538561","067","1"
"21/1/2009","538564","072","1"
"21/1/2009","538565","022","1"
"21/1/2009","538452","064","1"
"21/1/2009","538483","064","1"
"21/1/2009","538485","047","1"
"21/1/2009","538491","039","2"
"20/1/2009","538386","048","1"
"21/1/2009","538440","022","2"
"21/1/2009","538618","028","5"
"21/1/2009","538590","054","1"
"21/1/2009","538592","015","1"
"21/1/2009","538598","064","1"
"21/1/2009","538602","034","1"
"21/1/2009","538606","028","1"
"21/1/2009","538611","051","1"
"21/1/2009","538611","064","2"
"21/1/2009","538510","022","2"
"21/1/2009","538519","022","1"
"21/1/2009","538541","069","1"
"21/1/2009","538546","015","4"
"21/1/2009","538470","063","1"
"21/1/2009","538473","028","1"
"21/1/2009","538485","039","1"
"21/1/2009","538485","036","1"
"21/1/2009","538583","038","1"
"21/1/2009","538589","056","1"
"21/1/2009","538598","015","1"
"21/1/2009","538606","047","2"
"21/1/2009","538606","044","1"
"21/1/2009","538606","022","2"
"21/1/2009","538510","051","1"
"21/1/2009","538510","067","2"
"21/1/2009","538523","036","1"
"21/1/2009","538524","034","2"
"21/1/2009","538530","039","1"
"21/1/2009","538531","022","23"
"21/1/2009","538538","051","1"
"21/1/2009","538549","028","3"
"21/1/2009","538551","043","2"
"21/1/2009","538562","036","1"
"21/1/2009","538461","048","1"
"21/1/2009","538462","015","3"
"21/1/2009","538466","022","3"
"21/1/2009","538468","022","2"
"21/1/2009","538483","057","1"
"21/1/2009","538484","015","2"
"21/1/2009","538485","068","1"
"21/1/2009","538494","039","1"
"21/1/2009","538500","048","2"
"20/1/2009","538387","022","1"
"20/1/2009","538319","022","1"
"20/1/2009","538326","064","1"
"21/1/2009","538622","051","1"
"21/1/2009","538626","073","1"
"21/1/2009","538569","063","1"
"21/1/2009","538588","038","1"
"21/1/2009","538598","038","1"
"21/1/2009","538604","073","1"
"21/1/2009","538606","025","1"
"21/1/2009","538607","064","1"
"21/1/2009","538612","022","1"
"21/1/2009","538615","022","4"
"21/1/2009","538511","022","2"
"21/1/2009","538521","022","1"
"21/1/2009","538534","022","1"
"21/1/2009","538545","048","2"
"21/1/2009","538556","067","2"
"21/1/2009","538451","061","1"
"21/1/2009","538452","022","2"
"21/1/2009","538486","064","1"
"21/1/2009","538492","044","1"
"21/1/2009","538438","056","1"
"20/1/2009","538331","022","1"
"20/1/2009","538333","065","1"
"20/1/2009","538344","036","1"
"20/1/2009","538349","039","2"
"20/1/2009","538352","038","1"
"20/1/2009","538370","025","1"
"20/1/2009","538371","034","1"
"21/1/2009","538629","028","2"
"21/1/2009","538572","073","1"
"21/1/2009","538580","028","1"
"21/1/2009","538594","036","1"
"21/1/2009","538614","022","1"
"21/1/2009","538516","015","3"
"21/1/2009","538536","015","1"
"21/1/2009","538536","034","1"
"21/1/2009","538538","015","1"
"21/1/2009","538562","034","1"
"21/1/2009","538562","019","1"
"21/1/2009","538564","027","1"
"21/1/2009","538467","047","1"
"21/1/2009","538469","022","1"
"21/1/2009","538483","061","1"
"21/1/2009","538483","028","1"
"21/1/2009","538495","073","1"
"21/1/2009","538497","015","1"
"21/1/2009","538499","022","1"
"21/1/2009","538508","015","4"
"20/1/2009","538388","014","1"
"21/1/2009","538446","048","1"
"21/1/2009","538449","073","1"
"20/1/2009","538324","028","1"
"20/1/2009","538331","045","1"
"20/1/2009","538332","067","2"
"20/1/2009","538343","038","1"
"20/1/2009","538345","067","2"
"20/1/2009","538348","022","10"
"20/1/2009","538366","036","4"
"20/1/2009","538370","028","1"
"21/1/2009","538618","015","1"
"21/1/2009","538571","067","1"
"21/1/2009","538572","048","1"
"21/1/2009","538574","048","1"
"21/1/2009","538591","022","1"
"21/1/2009","538596","022","10"
"21/1/2009","538598","048","1"
"21/1/2009","538610","015","1"
"21/1/2009","538516","028","10"
"21/1/2009","538520","039","1"
"21/1/2009","538520","028","2"
"21/1/2009","538530","025","2"
"21/1/2009","538531","038","10"
"21/1/2009","538537","063","1"
"21/1/2009","538549","022","3"
"21/1/2009","538552","061","1"
"21/1/2009","538562","025","2"
"21/1/2009","538456","028","1"
"21/1/2009","538464","022","2"
"21/1/2009","538464","028","1"
"21/1/2009","538478","028","2"
"21/1/2009","538485","015","4"
"21/1/2009","538489","022","2"
"21/1/2009","538505","064","2"
"21/1/2009","538428","028","1"
"21/1/2009","538429","064","1"
"21/1/2009","538433","028","4"
"21/1/2009","538443","072","1"
"21/1/2009","538446","066","1"
"20/1/2009","538328","028","2"
"20/1/2009","538344","065","1"
"20/1/2009","538347","022","1"
"20/1/2009","538349","073","2"
"20/1/2009","538352","034","1"
"21/1/2009","538615","038","1"
"21/1/2009","538615","067","2"
"21/1/2009","538572","028","2"
"21/1/2009","538581","022","2"
"21/1/2009","538584","038","1"
"21/1/2009","538595","051","1"
"21/1/2009","538612","028","2"
"21/1/2009","538515","025","1"
"21/1/2009","538547","022","10"
"21/1/2009","538549","048","1"
"21/1/2009","538566","066","2"
"21/1/2009","538458","038","1"
"21/1/2009","538464","036","1"
"21/1/2009","538483","041","1"
"21/1/2009","538488","064","3"
"21/1/2009","538494","022","2"
"20/1/2009","538387","067","1"
"21/1/2009","538425","022","1"
"20/1/2009","538319","068","1"
"20/1/2009","538321","072","1"
"20/1/2009","538333","073","1"
"20/1/2009","538333","043","1"
"20/1/2009","538346","022","1"
"20/1/2009","538349","028","1"
"20/1/2009","538351","039","1"
"20/1/2009","538351","064","1"
"20/1/2009","538355","038","1"
"20/1/2009","538371","072","1"
"21/1/2009","538571","022","1"
"21/1/2009","538580","022","1"
"21/1/2009","538598","022","2"
"21/1/2009","538602","038","1"
"21/1/2009","538611","022","2"
"21/1/2009","538611","038","1"
"21/1/2009","538612","067","1"
"21/1/2009","538513","034","6"
"21/1/2009","538533","022","2"
"21/1/2009","538535","043","1"
"21/1/2009","538542","022","12"
"21/1/2009","538561","062","1"
"21/1/2009","538564","028","5"
"21/1/2009","538568","036","1"
"21/1/2009","538463","022","1"
"21/1/2009","538469","063","1"
"21/1/2009","538472","022","12"
"21/1/2009","538482","046","1"
"21/1/2009","538483","038","1"
"21/1/2009","538485","065","1"
"21/1/2009","538487","051","1"
"21/1/2009","538491","037","8"
"21/1/2009","538498","039","1"
"21/1/2009","538498","048","1"
"20/1/2009","538381","022","4"
"21/1/2009","538431","022","1"
"21/1/2009","538442","048","1"
"20/1/2009","538323","025","1"
"20/1/2009","538369","036","1"
"21/1/2009","538569","043","1"
"21/1/2009","538574","039","1"
"21/1/2009","538590","038","1"
"21/1/2009","538594","034","3"
"21/1/2009","538598","066","1"
"21/1/2009","538602","028","2"
"21/1/2009","538603","043","1"
"21/1/2009","538611","028","3"
"21/1/2009","538516","048","1"
"21/1/2009","538516","073","1"
"21/1/2009","538529","036","1"
"21/1/2009","538531","034","2"
"21/1/2009","538538","022","4"
"21/1/2009","538543","022","1"
"21/1/2009","538548","022","2"
"21/1/2009","538464","034","2"
"21/1/2009","538483","056","1"
"21/1/2009","538496","038","1"
"21/1/2009","538506","022","1"
"20/1/2009","538383","022","1"
"20/1/2009","538388","028","1"
"21/1/2009","538427","067","1"
"21/1/2009","538449","022","1"
"20/1/2009","538319","027","1"
"21/1/2009","538578","028","3"
"21/1/2009","538592","036","1"
"21/1/2009","538596","028","20"
"21/1/2009","538610","022","2"
"21/1/2009","538613","072","1"
"21/1/2009","538613","051","1"
"21/1/2009","538513","015","8"
"21/1/2009","538531","066","1"
"21/1/2009","538538","021","1"
"21/1/2009","538539","064","1"
"21/1/2009","538541","028","5"
"21/1/2009","538548","015","1"
"21/1/2009","538568","077","1"
"21/1/2009","538460","064","1"
"21/1/2009","538477","014","1"
"21/1/2009","538508","039","2"
"20/1/2009","538385","038","1"
"21/1/2009","538436","028","1"
"20/1/2009","538318","015","2"
"20/1/2009","538319","048","1"
"20/1/2009","538323","072","1"
"20/1/2009","538327","022","1"
"20/1/2009","538329","022","1"
"20/1/2009","538336","022","2"
"20/1/2009","538361","073","1"
"20/1/2009","538370","034","1"
"20/1/2009","538374","022","6"
"21/1/2009","538596","064","2"
"21/1/2009","538597","022","1"
"21/1/2009","538609","028","2"
"21/1/2009","538523","037","1"
"21/1/2009","538529","028","1"
"21/1/2009","538537","022","1"
"21/1/2009","538543","028","10"
"21/1/2009","538546","036","1"
"21/1/2009","538553","014","1"
"21/1/2009","538567","022","1"
"21/1/2009","538454","048","1"
"21/1/2009","538469","028","2"
"21/1/2009","538476","022","3"
"21/1/2009","538481","067","1"
"21/1/2009","538496","022","1"
"21/1/2009","538503","028","6"
"20/1/2009","538382","022","1"
"21/1/2009","538440","048","1"
"21/1/2009","538442","034","1"
"21/1/2009","538443","034","1"
"21/1/2009","538443","022","10"
"21/1/2009","538449","039","1"
"20/1/2009","538331","066","1"
"20/1/2009","538336","067","2"
"20/1/2009","538339","028","1"
"20/1/2009","538353","028","1"
"20/1/2009","538367","038","1"
"20/1/2009","538370","073","1"
"20/1/2009","538370","061","1"
"20/1/2009","538372","036","1"
"21/1/2009","538533","038","1"
"21/1/2009","538546","073","1"
"21/1/2009","538547","071","1"
"21/1/2009","538556","064","3"
"21/1/2009","538559","038","1"
"21/1/2009","538562","015","1"
"21/1/2009","538564","036","1"
"21/1/2009","538461","028","5"
"21/1/2009","538474","022","1"
"21/1/2009","538488","028","4"
"21/1/2009","538493","054","2"
"21/1/2009","538495","039","1"
"21/1/2009","538497","036","1"
"21/1/2009","538501","048","1"
"20/1/2009","538389","039","1"
"20/1/2009","538390","015","1"
"21/1/2009","538432","062","1"
"21/1/2009","538439","048","1"
"20/1/2009","538320","052","1"
"20/1/2009","538321","077","1"
"20/1/2009","538339","036","1"
"20/1/2009","538343","022","1"
"20/1/2009","538343","028","1"
"20/1/2009","538355","022","1"
"20/1/2009","538360","047","1"
"20/1/2009","538368","025","1"
"21/1/2009","538541","022","4"
"21/1/2009","538542","038","1"
"21/1/2009","538546","039","1"
"21/1/2009","538550","048","1"
"21/1/2009","538556","038","2"
"21/1/2009","538562","038","1"
"21/1/2009","538451","022","2"
"21/1/2009","538460","022","1"
"21/1/2009","538477","028","2"
"21/1/2009","538508","072","2"
"21/1/2009","538446","022","2"
"21/1/2009","538449","036","1"
"21/1/2009","538449","028","1"
"20/1/2009","538320","063","1"
"20/1/2009","538323","034","2"
"20/1/2009","538351","048","1"
"20/1/2009","538363","019","1"
"21/1/2009","538451","065","2"
"21/1/2009","538483","063","1"
"21/1/2009","538483","069","1"
"21/1/2009","538494","025","1"
"21/1/2009","538494","046","1"
"21/1/2009","538497","034","2"
"20/1/2009","538376","043","1"
"20/1/2009","538377","028","1"
"20/1/2009","538380","068","1"
"20/1/2009","538388","038","1"
"21/1/2009","538426","048","1"
"21/1/2009","538426","022","1"
"21/1/2009","538433","022","1"
"21/1/2009","538436","048","1"
"21/1/2009","538439","028","1"
"21/1/2009","538441","067","1"
"21/1/2009","538444","048","1"
"20/1/2009","538318","039","1"
"20/1/2009","538319","077","2"
"20/1/2009","538331","050","1"
"20/1/2009","538370","022","1"
"20/1/2009","538352","054","1"
"20/1/2009","538364","015","1"
"20/1/2009","538368","036","1"
"3/2/2009","540453","062","1"
"3/2/2009","540464","028","2"
"3/2/2009","540471","015","1"
"3/2/2009","540474","067","2"
"3/2/2009","540479","022","1"
"3/2/2009","540487","065","1"
"3/2/2009","540495","028","1"
"31/1/2009","540048","040","1"
"31/1/2009","540052","027","1"
"31/1/2009","540057","022","1"
"31/1/2009","540065","036","5"
"31/1/2009","540065","040","1"
"3/2/2009","540455","015","1"
"3/2/2009","540457","065","1"
"3/2/2009","540466","044","2"
"3/2/2009","540468","028","1"
"3/2/2009","540492","028","1"
"31/1/2009","540041","022","1"
"31/1/2009","540042","022","1"
"31/1/2009","540048","064","1"
"31/1/2009","540049","040","1"
"3/2/2009","540451","061","4"
"3/2/2009","540454","067","1"
"3/2/2009","540458","054","1"
"3/2/2009","540448","028","1"
"3/2/2009","540473","073","1"
"3/2/2009","540484","040","2"
"3/2/2009","540438","036","1"
"3/2/2009","540458","027","1"
"3/2/2009","540472","028","1"
"3/2/2009","540487","036","1"
"3/2/2009","540495","067","1"
"31/1/2009","540037","067","3"
"3/2/2009","540439","067","1"
"3/2/2009","540484","048","1"
"3/2/2009","540487","034","1"
"3/2/2009","540487","039","1"
"3/2/2009","540493","067","1"
"3/2/2009","540495","022","1"
"31/1/2009","540037","022","5"
"31/1/2009","540041","067","4"
"31/1/2009","540058","072","1"
"31/1/2009","540059","019","5"
"3/2/2009","540441","051","1"
"3/2/2009","540456","019","1"
"3/2/2009","540457","039","1"
"31/1/2009","540035","028","2"
"31/1/2009","540037","038","5"
"31/1/2009","540049","015","4"
"31/1/2009","540057","048","1"
"31/1/2009","540063","070","1"
"31/1/2009","540065","041","1"
"3/2/2009","540431","066","1"
"3/2/2009","540440","038","1"
"3/2/2009","540442","073","1"
"3/2/2009","540442","036","1"
"3/2/2009","540451","048","3"
"3/2/2009","540462","066","1"
"3/2/2009","540463","067","1"
"3/2/2009","540482","025","2"
"31/1/2009","540049","044","1"
"31/1/2009","540058","021","1"
"3/2/2009","540443","048","1"
"3/2/2009","540445","068","2"
"3/2/2009","540451","052","4"
"3/2/2009","540452","028","1"
"3/2/2009","540460","064","1"
"3/2/2009","540494","061","1"
"31/1/2009","540035","015","2"
"31/1/2009","540041","038","1"
"31/1/2009","540047","036","1"
"31/1/2009","540048","050","1"
"31/1/2009","540048","070","1"
"31/1/2009","540049","038","1"
"31/1/2009","540049","050","2"
"31/1/2009","540058","077","2"
"31/1/2009","540063","046","3"
"3/2/2009","540456","021","1"
"3/2/2009","540458","022","1"
"31/1/2009","540038","038","5"
"31/1/2009","540052","034","1"
"31/1/2009","540059","071","2"
"31/1/2009","540063","071","1"
"23/1/2009","539026","048","1"
"23/1/2009","539034","022","1"
"23/1/2009","539037","071","2"
"3/2/2009","540437","064","1"
"3/2/2009","540486","022","1"
"31/1/2009","540039","028","1"
"31/1/2009","540046","066","1"
"31/1/2009","540048","061","3"
"31/1/2009","540058","022","5"
"31/1/2009","540063","028","1"
"23/1/2009","539029","022","1"
"23/1/2009","539030","073","1"
"23/1/2009","539034","054","1"
"23/1/2009","539056","028","2"
"23/1/2009","539064","067","1"
"22/1/2009","538679","038","1"
"22/1/2009","538680","037","1"
"22/1/2009","538698","066","1"
"22/1/2009","538703","036","1"
"22/1/2009","538710","036","1"
"22/1/2009","538710","064","1"
"3/2/2009","540473","037","1"
"3/2/2009","540483","038","1"
"3/2/2009","540502","028","5"
"31/1/2009","540042","067","2"
"31/1/2009","540046","028","1"
"31/1/2009","540049","051","1"
"31/1/2009","540059","015","6"
"31/1/2009","540065","045","1"
"30/1/2009","539560","036","1"
"30/1/2009","539561","028","3"
"23/1/2009","539021","015","4"
"23/1/2009","539039","026","1"
"23/1/2009","539039","028","6"
"23/1/2009","539042","072","1"
"22/1/2009","538669","048","15"
"22/1/2009","538674","048","1"
"22/1/2009","538677","048","1"
"3/2/2009","540435","072","1"
"3/2/2009","540437","037","1"
"3/2/2009","540448","038","1"
"3/2/2009","540452","022","1"
"3/2/2009","540458","015","4"
"3/2/2009","540484","015","3"
"31/1/2009","540037","061","1"
"31/1/2009","540049","061","1"
"31/1/2009","540050","028","5"
"31/1/2009","540056","048","1"
"31/1/2009","540059","077","2"
"31/1/2009","540059","048","2"
"31/1/2009","540063","021","2"
"31/1/2009","540063","063","1"
"31/1/2009","540064","064","1"
"30/1/2009","539559","038","1"
"23/1/2009","539033","052","1"
"23/1/2009","539039","066","1"
"23/1/2009","539045","051","1"
"23/1/2009","539055","077","1"
"3/2/2009","540434","015","1"
"3/2/2009","540437","025","2"
"3/2/2009","540447","048","2"
"3/2/2009","540451","047","3"
"3/2/2009","540458","064","1"
"3/2/2009","540458","028","5"
"3/2/2009","540470","048","1"
"31/1/2009","540039","037","2"
"31/1/2009","540049","036","1"
"31/1/2009","540051","027","1"
"31/1/2009","540052","039","1"
"31/1/2009","540059","025","2"
"31/1/2009","540059","022","10"
"31/1/2009","540063","034","2"
"31/1/2009","540065","044","2"
"23/1/2009","539026","068","1"
"23/1/2009","539031","022","12"
"23/1/2009","539033","036","1"
"23/1/2009","539034","038","1"
"23/1/2009","539040","022","1"
"23/1/2009","539048","034","1"
"23/1/2009","539052","063","1"
"22/1/2009","538676","039","1"
"22/1/2009","538678","022","1"
"22/1/2009","538680","028","5"
"22/1/2009","538681","072","1"
"3/2/2009","540429","071","1"
"3/2/2009","540433","063","1"
"3/2/2009","540459","027","1"
"3/2/2009","540462","067","1"
"3/2/2009","540473","015","1"
"3/2/2009","540491","022","1"
"31/1/2009","540034","038","1"
"31/1/2009","540035","038","1"
"31/1/2009","540037","064","2"
"31/1/2009","540037","028","3"
"31/1/2009","540038","036","2"
"31/1/2009","540046","067","1"
"31/1/2009","540050","048","1"
"31/1/2009","540059","028","15"
"31/1/2009","540059","067","1"
"23/1/2009","539022","028","1"
"23/1/2009","539026","036","1"
"23/1/2009","539033","019","2"
"23/1/2009","539034","027","1"
"23/1/2009","539034","073","1"
"23/1/2009","539039","070","1"
"23/1/2009","539043","065","1"
"23/1/2009","539048","067","6"
"23/1/2009","539051","064","1"
"23/1/2009","539058","034","3"
"22/1/2009","538673","067","1"
"3/2/2009","540444","015","4"
"3/2/2009","540444","073","1"
"3/2/2009","540451","063","1"
"3/2/2009","540454","028","1"
"3/2/2009","540456","022","1"
"3/2/2009","540469","067","1"
"31/1/2009","540046","027","1"
"31/1/2009","540048","051","1"
"31/1/2009","540053","028","1"
"31/1/2009","540059","039","2"
"30/1/2009","539561","022","1"
"23/1/2009","539043","036","1"
"23/1/2009","539044","015","3"
"23/1/2009","539054","028","1"
"22/1/2009","538672","028","1"
"22/1/2009","538672","067","2"
"22/1/2009","538674","067","2"
"22/1/2009","538692","036","1"
"22/1/2009","538700","022","3"
"22/1/2009","538705","015","1"
"22/1/2009","538709","067","1"
"20/1/2009","538269","073","1"
"3/2/2009","540460","028","1"
"3/2/2009","540461","064","1"
"3/2/2009","540471","028","1"
"3/2/2009","540478","028","1"
"3/2/2009","540495","066","1"
"3/2/2009","540500","048","1"
"31/1/2009","540035","065","2"
"31/1/2009","540055","022","2"
"31/1/2009","540063","040","1"
"31/1/2009","540063","044","2"
"30/1/2009","539559","064","1"
"30/1/2009","539560","047","2"
"30/1/2009","539563","028","2"
"30/1/2009","539564","057","1"
"23/1/2009","539026","015","5"
"23/1/2009","539026","072","1"
"23/1/2009","539027","028","2"
"23/1/2009","539031","071","7"
"23/1/2009","539035","026","1"
"23/1/2009","539050","028","3"
"23/1/2009","539060","061","1"
"22/1/2009","538680","039","1"
"22/1/2009","538689","028","1"
"22/1/2009","538695","022","1"
"22/1/2009","538710","038","1"
"20/1/2009","538272","048","1"
"20/1/2009","538283","065","1"
"20/1/2009","538307","044","1"
"20/1/2009","538309","022","1"
"31/1/2009","540035","039","2"
"31/1/2009","540035","061","1"
"31/1/2009","540038","034","4"
"31/1/2009","540045","022","1"
"31/1/2009","540048","014","1"
"31/1/2009","540050","047","1"
"31/1/2009","540051","054","1"
"31/1/2009","540060","051","1"
"31/1/2009","540065","034","7"
"31/1/2009","540065","039","5"
"30/1/2009","539565","028","2"
"23/1/2009","539026","065","1"
"23/1/2009","539057","048","2"
"23/1/2009","539060","043","1"
"23/1/2009","539066","015","1"
"22/1/2009","538670","028","1"
"22/1/2009","538678","064","1"
"20/1/2009","538277","027","1"
"20/1/2009","538285","048","1"
"20/1/2009","538286","015","1"
"20/1/2009","538290","054","1"
"20/1/2009","538291","022","1"
"20/1/2009","538293","048","1"
"20/1/2009","538299","022","5"
"20/1/2009","538304","052","1"
"20/1/2009","538306","067","1"
"20/1/2009","538308","048","1"
"20/1/2009","538317","048","2"
"31/1/2009","540039","036","1"
"31/1/2009","540046","039","1"
"31/1/2009","540049","028","1"
"31/1/2009","540058","067","1"
"31/1/2009","540059","044","1"
"31/1/2009","540059","070","1"
"31/1/2009","540061","039","1"
"31/1/2009","540062","077","1"
"23/1/2009","539023","038","1"
"23/1/2009","539032","037","1"
"23/1/2009","539034","077","1"
"23/1/2009","539039","036","1"
"23/1/2009","539043","054","1"
"23/1/2009","539048","015","2"
"23/1/2009","539050","048","3"
"23/1/2009","539066","047","1"
"22/1/2009","538680","077","2"
"22/1/2009","538705","064","2"
"22/1/2009","538717","068","1"
"20/1/2009","538279","039","1"
"20/1/2009","538304","027","1"
"31/1/2009","540051","034","1"
"31/1/2009","540054","028","1"
"31/1/2009","540065","015","3"
"31/1/2009","540065","048","5"
"31/1/2009","540065","064","1"
"30/1/2009","539561","047","1"
"23/1/2009","539031","028","3"
"23/1/2009","539033","025","1"
"23/1/2009","539033","028","1"
"23/1/2009","539036","019","1"
"23/1/2009","539043","068","1"
"23/1/2009","539062","072","1"
"22/1/2009","538666","070","1"
"22/1/2009","538675","071","1"
"22/1/2009","538680","038","1"
"22/1/2009","538685","066","1"
"22/1/2009","538703","054","1"
"20/1/2009","538259","077","1"
"20/1/2009","538284","048","1"
"20/1/2009","538300","022","2"
"20/1/2009","538303","022","5"
"23/1/2009","539036","021","1"
"23/1/2009","539042","068","1"
"23/1/2009","539053","037","1"
"23/1/2009","539062","022","1"
"22/1/2009","538667","067","1"
"22/1/2009","538672","064","1"
"22/1/2009","538676","071","1"
"22/1/2009","538684","028","5"
"22/1/2009","538693","022","1"
"22/1/2009","538703","048","1"
"22/1/2009","538704","022","1"
"22/1/2009","538705","048","2"
"22/1/2009","538708","048","2"
"22/1/2009","538712","022","10"
"20/1/2009","538275","039","1"
"20/1/2009","538285","015","1"
"20/1/2009","538285","039","1"
"20/1/2009","538285","065","1"
"20/1/2009","538302","043","1"
"20/1/2009","538315","027","1"
"20/1/2009","538317","022","1"
"30/1/2009","539562","022","2"
"23/1/2009","539022","064","1"
"23/1/2009","539030","039","1"
"23/1/2009","539041","015","2"
"23/1/2009","539043","015","6"
"23/1/2009","539051","015","2"
"23/1/2009","539058","039","1"
"23/1/2009","539061","051","1"
"23/1/2009","539062","025","1"
"22/1/2009","538671","068","1"
"22/1/2009","538672","043","1"
"22/1/2009","538680","027","1"
"22/1/2009","538686","038","1"
"22/1/2009","538699","022","7"
"22/1/2009","538717","015","3"
"22/1/2009","538717","025","1"
"20/1/2009","538270","048","1"
"20/1/2009","538271","048","1"
"20/1/2009","538278","048","1"
"20/1/2009","538288","022","3"
"20/1/2009","538304","065","1"
"20/1/2009","538305","054","1"
"20/1/2009","538305","027","1"
"20/1/2009","538308","028","3"
"23/1/2009","539025","048","2"
"23/1/2009","539027","064","1"
"23/1/2009","539028","050","1"
"23/1/2009","539042","034","6"
"23/1/2009","539042","065","1"
"23/1/2009","539045","028","2"
"23/1/2009","539050","036","1"
"23/1/2009","539052","022","5"
"23/1/2009","539066","073","1"
"22/1/2009","538678","028","2"
"22/1/2009","538686","048","1"
"22/1/2009","538692","027","1"
"22/1/2009","538702","048","1"
"22/1/2009","538705","027","1"
"22/1/2009","538706","015","1"
"22/1/2009","538706","077","1"
"22/1/2009","538713","015","1"
"20/1/2009","538277","054","1"
"20/1/2009","538293","063","2"
"20/1/2009","538305","068","1"
"23/1/2009","539020","028","1"
"23/1/2009","539022","022","2"
"23/1/2009","539028","048","1"
"23/1/2009","539029","064","3"
"23/1/2009","539033","015","3"
"23/1/2009","539034","015","4"
"23/1/2009","539038","028","1"
"23/1/2009","539042","048","1"
"23/1/2009","539042","036","1"
"23/1/2009","539047","028","1"
"23/1/2009","539058","027","1"
"23/1/2009","539059","061","1"
"22/1/2009","538666","067","2"
"22/1/2009","538667","022","2"
"22/1/2009","538674","022","2"
"22/1/2009","538679","022","1"
"22/1/2009","538690","054","1"
"22/1/2009","538717","027","1"
"20/1/2009","538277","072","1"
"20/1/2009","538292","067","1"
"20/1/2009","538295","028","3"
"20/1/2009","538306","043","1"
"20/1/2009","538310","028","1"
"20/1/2009","538314","068","1"
"20/1/2009","538317","028","2"
"23/1/2009","539029","067","2"
"23/1/2009","539066","048","2"
"22/1/2009","538667","038","1"
"22/1/2009","538672","048","2"
"22/1/2009","538672","022","2"
"22/1/2009","538683","037","1"
"22/1/2009","538689","048","2"
"22/1/2009","538698","048","1"
"22/1/2009","538702","022","2"
"22/1/2009","538706","068","1"
"20/1/2009","538262","039","1"
"20/1/2009","538273","048","1"
"20/1/2009","538277","034","3"
"20/1/2009","538302","063","1"
"20/1/2009","538307","048","1"
"20/1/2009","538317","051","2"
"23/1/2009","539045","048","2"
"22/1/2009","538712","048","1"
"22/1/2009","538716","028","2"
"20/1/2009","538260","038","1"
"20/1/2009","538265","064","2"
"20/1/2009","538278","028","1"
"20/1/2009","538281","048","2"
"20/1/2009","538291","064","1"
"20/1/2009","538297","051","1"
"20/1/2009","538298","022","1"
"20/1/2009","538299","073","1"
"20/1/2009","538307","022","2"
"20/1/2009","538314","072","1"
"20/1/2009","538317","039","1"
"22/1/2009","538667","028","1"
"22/1/2009","538671","034","2"
"22/1/2009","538681","034","1"
"22/1/2009","538698","028","1"
"20/1/2009","538262","068","1"
"20/1/2009","538284","028","4"
"20/1/2009","538287","067","1"
"20/1/2009","538299","048","1"
"20/1/2009","538299","064","3"
"20/1/2009","538310","022","1"
"20/1/2009","538310","067","1"
"20/1/2009","538311","028","1"
"22/1/2009","538680","036","2"
"22/1/2009","538692","015","1"
"22/1/2009","538695","067","1"
"22/1/2009","538708","036","1"
"22/1/2009","538713","048","1"
"20/1/2009","538263","022","4"
"20/1/2009","538264","015","1"
"20/1/2009","538278","038","1"
"20/1/2009","538283","028","2"
"20/1/2009","538294","064","1"
"20/1/2009","538297","067","1"
"20/1/2009","538298","038","3"
"20/1/2009","538302","028","1"
"20/1/2009","538304","015","2"
"20/1/2009","538312","044","1"
"20/1/2009","538313","022","3"
"20/1/2009","538313","028","2"
"20/1/2009","538301","022","2"
"20/1/2009","538303","034","1"
"20/1/2009","538314","048","1"
"20/1/2009","538201","039","1"
"20/1/2009","538217","022","16"
"20/1/2009","538219","022","5"
